Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
2009-10-20,477120.0,74086.0,232542.0,119098.0,8789.0,11239.0,100999.0,19963.0,40864.0,23215.0,34119.0,47403.0,416904.0,394919.0,60216.0,82201.0
2009-10-13,474712.0,84674.0,227645.0,117280.0,9056.0,8531.0,89820.0,18359.0,46308.0,23138.0,33836.0,48943.0,418694.0,392678.0,56018.0,82034.0
2009-10-06,452603.0,97404.0,201100.0,115663.0,8545.0,13660.0,82501.0,36971.0,35628.0,21612.0,36264.0,39970.0,406438.0,372138.0,46165.0,80465.0
2009-09-29,437758.0,97182.0,199973.0,116732.0,8551.0,11989.0,75309.0,28338.0,38458.0,20928.0,35204.0,36472.0,397070.0,358985.0,40688.0,78773.0
2009-09-22,436080.0,98771.0,203270.0,116706.0,7909.0,11795.0,76063.0,31540.0,31662.0,23879.0,36018.0,35310.0,394186.0,357504.0,41894.0,78576.0
2009-09-15,432114.0,91747.0,211468.0,113216.0,7954.0,11000.0,82035.0,31096.0,30986.0,28151.0,31615.0,32468.0,389603.0,356587.0,42511.0,75527.0
2009-09-08,425202.0,93771.0,212163.0,112929.0,7358.0,10704.0,75650.0,27120.0,28744.0,28150.0,30644.0,30130.0,380078.0,346863.0,45124.0,78339.0
2009-09-01,407468.0,76484.0,210259.0,114688.0,7406.0,9925.0,78333.0,20776.0,28696.0,28010.0,28051.0,26861.0,362997.0,331974.0,44471.0,75494.0
2009-08-25,395788.0,63904.0,207479.0,113536.0,7051.0,8398.0,78637.0,11153.0,33080.0,27264.0,27257.0,28925.0,353744.0,323343.0,42044.0,72445.0
2009-08-18,407708.0,69802.0,219692.0,114611.0,7362.0,4835.0,89817.0,11474.0,31159.0,26339.0,31222.0,29722.0,366285.0,335466.0,41423.0,72242.0
2009-08-11,407168.0,56670.0,226068.0,115539.0,7698.0,4973.0,100996.0,11254.0,28645.0,26447.0,25442.0,28695.0,361965.0,332775.0,45203.0,74393.0
2009-08-04,396717.0,64081.0,219138.0,113058.0,9117.0,4426.0,87385.0,11766.0,27667.0,28400.0,22471.0,27715.0,352732.0,322300.0,43985.0,74417.0
2009-07-28,392027.0,77785.0,212955.0,113468.0,9585.0,4516.0,74338.0,15842.0,28122.0,27603.0,18415.0,22969.0,348801.0,312404.0,43226.0,79623.0
2009-07-21,402975.0,74647.0,222852.0,112062.0,9468.0,5351.0,75794.0,16346.0,27644.0,39337.0,15624.0,26823.0,361658.0,324108.0,41317.0,78867.0
2009-07-14,412669.0,75178.0,231995.0,111257.0,7018.0,6150.0,77785.0,17551.0,25210.0,41961.0,16110.0,27008.0,364549.0,331042.0,48120.0,81627.0
2009-07-07,428415.0,68335.0,248638.0,111707.0,7000.0,8308.0,88249.0,9861.0,28853.0,41302.0,15137.0,33945.0,380699.0,351742.0,47716.0,76673.0
2009-06-30,437046.0,63155.0,253124.0,110934.0,7263.0,7525.0,102521.0,7992.0,31736.0,37633.0,15703.0,36048.0,389552.0,359391.0,47494.0,77655.0
2009-06-23,462276.0,78082.0,270889.0,106417.0,7872.0,9563.0,107124.0,7925.0,31805.0,38713.0,16595.0,38989.0,410693.0,383638.0,51583.0,78638.0
2009-06-16,459871.0,74353.0,273667.0,107437.0,7834.0,7315.0,118107.0,9188.0,27318.0,36031.0,20790.0,36166.0,406727.0,382278.0,53144.0,77593.0
2009-06-09,460526.0,67204.0,279397.0,108114.0,7996.0,4951.0,121936.0,10354.0,25944.0,35862.0,19024.0,33278.0,397289.0,380944.0,63237.0,79582.0
2009-06-02,447013.0,57107.0,267074.0,109355.0,8017.0,5078.0,114232.0,8981.0,31260.0,37540.0,17381.0,33709.0,388281.0,371500.0,58732.0,75513.0
2009-05-26,441819.0,52004.0,259661.0,108937.0,7846.0,6102.0,111962.0,8812.0,30269.0,38837.0,16520.0,34585.0,382696.0,363795.0,59123.0,78024.0
2009-05-19,422416.0,47293.0,252486.0,107355.0,1960.0,5321.0,104934.0,6521.0,32091.0,41188.0,20171.0,30701.0,368883.0,349251.0,53533.0,73165.0
2009-05-12,408703.0,46868.0,245002.0,104259.0,1935.0,5904.0,102593.0,6121.0,28248.0,36545.0,16202.0,27753.0,352170.0,331165.0,56533.0,77538.0
2009-05-05,397105.0,48218.0,237158.0,102661.0,2213.0,5277.0,101463.0,7122.0,28388.0,33804.0,17672.0,26564.0,346375.0,324394.0,50730.0,72711.0
2009-04-28,373874.0,59120.0,220115.0,92373.0,2084.0,5872.0,92187.0,9125.0,24903.0,26738.0,16071.0,26644.0,327837.0,304814.0,46037.0,69060.0
2009-04-21,379420.0,61990.0,216882.0,91972.0,1426.0,5047.0,94796.0,9677.0,26116.0,28469.0,23263.0,29279.0,337669.0,311690.0,41751.0,67730.0
2009-04-14,361793.0,56519.0,198647.0,89286.0,1587.0,6990.0,83611.0,10174.0,28059.0,25426.0,21860.0,26912.0,316803.0,294229.0,44990.0,67564.0
2009-04-07,338305.0,53770.0,180570.0,86472.0,1421.0,7112.0,73996.0,11000.0,29650.0,24464.0,21809.0,20767.0,296231.0,272329.0,42074.0,65976.0
2009-03-31,316690.0,56723.0,156972.0,86576.0,862.0,5071.0,61200.0,17639.0,26575.0,23267.0,26492.0,19477.0,278889.0,253088.0,37801.0,63602.0
2009-03-24,311776.0,56189.0,150444.0,86599.0,3461.0,5411.0,59511.0,18483.0,27163.0,19747.0,26778.0,16533.0,271153.0,248273.0,40623.0,63503.0
2009-03-17,289249.0,56132.0,133541.0,82831.0,1380.0,5978.0,48163.0,27791.0,26553.0,18038.0,21705.0,13659.0,251354.0,230607.0,37895.0,58642.0
2009-03-10,279743.0,60392.0,126169.0,80422.0,1206.0,4984.0,44568.0,31411.0,22527.0,11614.0,15968.0,15077.0,239584.0,217342.0,40159.0,62401.0
2009-03-03,282295.0,62923.0,122060.0,79537.0,3502.0,4599.0,45919.0,32438.0,28397.0,11093.0,16963.0,13291.0,245759.0,221250.0,36536.0,61045.0
2009-02-24,294087.0,64902.0,133860.0,78180.0,3102.0,5494.0,49135.0,28276.0,31040.0,10954.0,16885.0,15109.0,254814.0,233766.0,39273.0,60321.0
2009-02-17,326895.0,61836.0,159152.0,87563.0,943.0,7447.0,50709.0,19615.0,37493.0,16878.0,14692.0,22567.0,284493.0,261909.0,42402.0,64986.0
2009-02-10,322897.0,56151.0,162084.0,87276.0,875.0,8493.0,55502.0,15122.0,34806.0,16962.0,15554.0,21743.0,280933.0,258677.0,41964.0,64220.0
2009-02-03,324725.0,54390.0,153959.0,88316.0,847.0,7502.0,55448.0,17106.0,34090.0,15421.0,16773.0,28738.0,283905.0,259015.0,40820.0,65710.0
2009-01-27,322483.0,58447.0,162149.0,85822.0,1099.0,8214.0,54471.0,14914.0,32801.0,16133.0,15287.0,28223.0,284111.0,262687.0,38372.0,59796.0
2009-01-20,303202.0,54917.0,148895.0,81989.0,1069.0,7763.0,50072.0,15982.0,26273.0,15179.0,15955.0,28186.0,264379.0,244123.0,38823.0,59079.0
2009-01-13,285407.0,50558.0,144790.0,79354.0,1024.0,5378.0,51410.0,11618.0,20833.0,13772.0,16918.0,25989.0,247294.0,226550.0,38113.0,58857.0
2009-01-06,283833.0,53499.0,146359.0,80236.0,513.0,4901.0,45495.0,13208.0,17508.0,13102.0,16372.0,27151.0,241892.0,226012.0,41941.0,57821.0
2008-12-30,278773.0,55402.0,142448.0,78667.0,483.0,4541.0,42722.0,13763.0,16397.0,12029.0,14811.0,28730.0,238488.0,221173.0,40285.0,57600.0
2008-12-22,298713.0,70395.0,151438.0,75728.0,874.0,7742.0,45729.0,20382.0,15375.0,12121.0,15642.0,30187.0,257277.0,241640.0,41436.0,57073.0
2008-12-16,313818.0,78157.0,158186.0,75841.0,844.0,7370.0,44643.0,21962.0,17873.0,11913.0,13636.0,32912.0,268709.0,252783.0,45109.0,61035.0
2008-12-09,316006.0,79347.0,156371.0,76532.0,820.0,8634.0,45767.0,21089.0,22331.0,12909.0,16699.0,29398.0,274918.0,255342.0,41088.0,60664.0
2008-12-02,316328.0,73568.0,154411.0,78883.0,1660.0,7018.0,44681.0,21178.0,25491.0,12494.0,14663.0,29648.0,271783.0,254069.0,44545.0,62259.0
2008-11-25,315608.0,74649.0,159657.0,78176.0,1444.0,7838.0,47222.0,16549.0,23915.0,10580.0,14881.0,27198.0,269578.0,251482.0,46030.0,64126.0
2008-11-18,311824.0,70852.0,158176.0,81503.0,175.0,6471.0,43052.0,14737.0,29174.0,11489.0,15217.0,27578.0,270119.0,251528.0,41705.0,60296.0
2008-11-11,316811.0,73676.0,160623.0,84093.0,185.0,5242.0,43689.0,15956.0,28267.0,11094.0,15583.0,27375.0,273436.0,253231.0,43375.0,63580.0
2008-11-04,308399.0,72401.0,167307.0,84653.0,301.0,4754.0,44562.0,11688.0,23004.0,11617.0,15653.0,26424.0,267415.0,249131.0,40984.0,59268.0
2008-10-28,322020.0,89367.0,170876.0,84302.0,518.0,5549.0,40557.0,13772.0,22709.0,10517.0,16505.0,24373.0,277374.0,254302.0,44646.0,67718.0
2008-10-21,360818.0,105350.0,189994.0,85745.0,850.0,10079.0,39636.0,18980.0,25271.0,23825.0,20538.0,30966.0,320872.0,296678.0,39946.0,64140.0
2008-10-14,367209.0,86557.0,182069.0,87160.0,3149.0,6997.0,44824.0,22710.0,26909.0,32427.0,14204.0,38636.0,323510.0,294674.0,43699.0,72535.0
2008-10-07,358347.0,73490.0,177279.0,92053.0,5238.0,4269.0,52965.0,20658.0,28747.0,34279.0,15839.0,29364.0,315167.0,281394.0,43180.0,76953.0
2008-09-30,357108.0,64059.0,180960.0,102743.0,2794.0,2816.0,53791.0,20958.0,27298.0,34905.0,18790.0,28284.0,313896.0,281900.0,43212.0,75208.0
2008-09-23,355159.0,59656.0,187359.0,107979.0,3130.0,2659.0,60444.0,18458.0,24598.0,33549.0,21959.0,23410.0,312295.0,281573.0,42864.0,73586.0
2008-09-16,374393.0,60995.0,187343.0,111637.0,5464.0,6627.0,58738.0,21443.0,26811.0,35639.0,22208.0,28876.0,329323.0,298772.0,45070.0,75621.0
2008-09-09,376479.0,61007.0,186801.0,107851.0,4081.0,6780.0,68073.0,21968.0,24767.0,34359.0,26529.0,31410.0,334247.0,302336.0,42232.0,74143.0
2008-09-02,370781.0,52842.0,197734.0,110507.0,3973.0,3796.0,74530.0,12908.0,23566.0,34383.0,27940.0,27042.0,326666.0,296959.0,44115.0,73822.0
2008-08-26,382481.0,56190.0,197865.0,110247.0,6787.0,4301.0,76399.0,14886.0,24363.0,34566.0,30156.0,30447.0,336513.0,308805.0,45968.0,73676.0
2008-08-19,390464.0,61870.0,207866.0,109572.0,6588.0,3808.0,75561.0,15952.0,26677.0,43817.0,29575.0,27448.0,348753.0,317914.0,41711.0,72550.0
2008-08-12,392492.0,60057.0,210182.0,113081.0,6791.0,3471.0,79300.0,14705.0,27486.0,40363.0,28025.0,27384.0,351142.0,318044.0,41350.0,74448.0
2008-08-05,393411.0,55495.0,220007.0,118835.0,6393.0,2421.0,87868.0,9712.0,21485.0,36352.0,29037.0,28527.0,350983.0,317582.0,42428.0,75829.0
2008-07-29,398492.0,53932.0,225608.0,118313.0,6300.0,3050.0,86153.0,9962.0,22827.0,37373.0,26865.0,29343.0,350991.0,323955.0,47501.0,74537.0
2008-07-22,431191.0,60350.0,247116.0,120161.0,7780.0,3515.0,101315.0,11673.0,27570.0,40483.0,25963.0,31974.0,385368.0,355591.0,45823.0,75600.0
2008-07-15,459324.0,57605.0,272960.0,131494.0,6253.0,2922.0,112020.0,11327.0,27033.0,41174.0,26032.0,30348.0,402596.0,376875.0,56728.0,82449.0
2008-07-08,472456.0,59603.0,282205.0,138136.0,6165.0,2745.0,106966.0,8911.0,32032.0,42667.0,24424.0,34210.0,416359.0,390692.0,56097.0,81764.0
2008-07-01,479364.0,55481.0,287785.0,136244.0,6155.0,4957.0,115914.0,10731.0,36240.0,41452.0,22193.0,33305.0,423593.0,401366.0,55771.0,77998.0
2008-06-24,476188.0,63239.0,284524.0,137180.0,6725.0,6500.0,111476.0,10308.0,34239.0,38126.0,19256.0,32060.0,422820.0,393612.0,53368.0,82576.0
2008-06-17,503179.0,57963.0,288522.0,140416.0,9265.0,5194.0,114374.0,16363.0,38516.0,55735.0,26040.0,35602.0,447800.0,419502.0,55379.0,83677.0
2008-06-10,489586.0,58008.0,291079.0,140282.0,6895.0,2988.0,116734.0,16328.0,32906.0,49292.0,23095.0,34793.0,435003.0,408084.0,54583.0,81502.0
2008-06-03,470984.0,61342.0,279301.0,139856.0,6428.0,4140.0,105654.0,12954.0,33801.0,48080.0,19378.0,31351.0,424224.0,387353.0,46760.0,83631.0
2008-05-27,459932.0,61109.0,275898.0,140017.0,6204.0,3044.0,103382.0,14274.0,33797.0,44078.0,18460.0,25397.0,410824.0,377074.0,49108.0,82858.0
2008-05-20,455553.0,60101.0,278805.0,142263.0,6258.0,3529.0,105511.0,14232.0,31092.0,43466.0,17984.0,22709.0,408671.0,374609.0,46882.0,80944.0
2008-05-13,456423.0,61452.0,283520.0,147381.0,6289.0,2942.0,102534.0,12989.0,31219.0,42123.0,19481.0,17909.0,405560.0,374349.0,50863.0,82074.0
2008-05-06,457916.0,66841.0,285527.0,144906.0,82.0,2247.0,100983.0,12844.0,29816.0,45334.0,25620.0,20354.0,410481.0,376490.0,47435.0,81426.0
2008-04-29,476613.0,69291.0,288706.0,146650.0,55.0,3742.0,101764.0,16618.0,36638.0,48177.0,24808.0,23797.0,430059.0,394364.0,46554.0,82249.0
2008-04-22,524833.0,82953.0,317272.0,145852.0,1856.0,5326.0,104594.0,12647.0,37216.0,59488.0,25097.0,37411.0,472840.0,436825.0,51993.0,88008.0
2008-04-15,518020.0,80642.0,307331.0,144578.0,1995.0,5318.0,95252.0,12074.0,38667.0,61686.0,25068.0,36285.0,462428.0,426738.0,55592.0,91282.0
2008-04-08,497185.0,78278.0,295751.0,137651.0,1921.0,4028.0,93603.0,14923.0,35754.0,61967.0,24525.0,31464.0,442745.0,408366.0,54440.0,88819.0
2008-04-01,512579.0,83404.0,296953.0,147878.0,2759.0,3660.0,96907.0,22732.0,35910.0,58223.0,27635.0,32185.0,458167.0,421834.0,54412.0,90745.0
2008-03-25,527444.0,102472.0,332521.0,154056.0,3873.0,4621.0,104929.0,22285.0,36582.0,60307.0,28192.0,28684.0,491651.0,456758.0,35793.0,70686.0
2008-03-18,539598.0,107614.0,351777.0,159479.0,2551.0,5029.0,109840.0,19294.0,33915.0,56614.0,31367.0,26369.0,498860.0,470302.0,40738.0,69296.0
2008-03-11,552030.0,91145.0,346944.0,171278.0,2320.0,3687.0,102834.0,19479.0,34676.0,62987.0,30546.0,23485.0,490092.0,461137.0,61938.0,90893.0
2008-03-04,567980.0,76304.0,359922.0,187477.0,1987.0,2886.0,103997.0,19560.0,32624.0,71785.0,29241.0,25955.0,501028.0,472175.0,66952.0,95805.0
2008-02-26,594443.0,72291.0,372757.0,187628.0,2028.0,3485.0,113517.0,18204.0,29637.0,76459.0,26515.0,44560.0,527577.0,497186.0,66866.0,97257.0
2008-02-19,616048.0,76847.0,376020.0,183716.0,3054.0,5442.0,122598.0,20318.0,42369.0,79104.0,28638.0,36959.0,547035.0,512800.0,69013.0,103248.0
2008-02-12,596447.0,71586.0,362672.0,179768.0,2635.0,4510.0,118835.0,15864.0,40992.0,78281.0,28890.0,36332.0,530304.0,491895.0,66143.0,104552.0
2008-02-05,596086.0,72524.0,361704.0,174320.0,2441.0,5259.0,119073.0,9768.0,37632.0,75159.0,30271.0,40475.0,524442.0,487550.0,71644.0,108536.0
2008-01-29,570217.0,83268.0,355026.0,165974.0,2333.0,5938.0,114908.0,6513.0,30515.0,67782.0,28188.0,39562.0,507947.0,468075.0,62270.0,102142.0
2008-01-22,564184.0,79604.0,351574.0,165137.0,1957.0,4938.0,119123.0,10181.0,26643.0,64018.0,27830.0,37418.0,496881.0,460541.0,67303.0,103643.0
2008-01-15,568671.0,84924.0,363578.0,161657.0,1850.0,3654.0,124005.0,12668.0,25543.0,64925.0,28229.0,33006.0,497714.0,468528.0,70957.0,100143.0
2008-01-08,562878.0,73749.0,363330.0,174817.0,1827.0,2843.0,120892.0,8728.0,26134.0,61134.0,28155.0,37064.0,496633.0,468081.0,66245.0,94797.0
2007-12-31,555441.0,69629.0,356734.0,173019.0,1852.0,2260.0,121254.0,6607.0,22898.0,57494.0,23526.0,47173.0,493727.0,461050.0,61714.0,94391.0
2007-12-24,574967.0,74574.0,363619.0,174607.0,2453.0,2261.0,122985.0,4295.0,23743.0,56996.0,25930.0,51276.0,506442.0,473577.0,68525.0,101390.0
2007-12-18,586724.0,79657.0,358365.0,173133.0,2639.0,2590.0,129275.0,13615.0,22862.0,54159.0,24697.0,54293.0,515969.0,479061.0,70755.0,107663.0
2007-12-11,584420.0,76230.0,361013.0,171932.0,2682.0,3425.0,132385.0,7377.0,23790.0,51647.0,21377.0,49274.0,508683.0,468938.0,75737.0,115482.0
2007-12-04,588929.0,85411.0,358476.0,172710.0,2559.0,3652.0,130743.0,6382.0,28807.0,47716.0,28486.0,56237.0,525276.0,484599.0,63653.0,104330.0
2007-11-27,591839.0,97914.0,368827.0,171326.0,2622.0,4102.0,127323.0,7882.0,30959.0,49243.0,28591.0,48606.0,529473.0,491589.0,62366.0,100250.0
2007-11-20,603146.0,114150.0,391020.0,170596.0,2750.0,3127.0,135986.0,4809.0,28860.0,49057.0,27328.0,45841.0,547617.0,503735.0,55529.0,99411.0
2007-11-13,587804.0,117896.0,390407.0,164890.0,2736.0,3397.0,132026.0,6460.0,25807.0,42990.0,19469.0,41279.0,528285.0,489555.0,59519.0,98249.0
2007-11-06,573768.0,106405.0,376791.0,163314.0,2851.0,2759.0,132438.0,6248.0,27409.0,39649.0,20154.0,44560.0,516534.0,480772.0,57234.0,92996.0
2007-10-30,575413.0,111728.0,369582.0,161569.0,2798.0,2479.0,121525.0,7144.0,27351.0,41115.0,19390.0,56283.0,522050.0,485027.0,53363.0,90386.0
2007-10-23,585945.0,115244.0,355805.0,155696.0,1465.0,7386.0,110845.0,26625.0,27175.0,60454.0,18815.0,54016.0,530816.0,491287.0,55129.0,94658.0
2007-10-16,577823.0,106510.0,344615.0,153139.0,1405.0,7981.0,109509.0,25968.0,29254.0,60977.0,16924.0,50151.0,517521.0,476298.0,60302.0,101525.0
2007-10-09,570647.0,105195.0,338027.0,146610.0,1700.0,9442.0,112330.0,25698.0,33444.0,59112.0,14635.0,47733.0,513866.0,470679.0,56781.0,99968.0
2007-10-02,570934.0,100869.0,334643.0,148323.0,1567.0,9934.0,114849.0,29023.0,33132.0,57432.0,15259.0,56941.0,521480.0,480499.0,49454.0,90435.0
2007-09-25,553678.0,102023.0,337230.0,148843.0,1715.0,8891.0,108792.0,27689.0,31475.0,58117.0,15664.0,41627.0,499768.0,464291.0,53910.0,89387.0
2007-09-18,528123.0,99572.0,319768.0,146211.0,1786.0,10015.0,104730.0,31007.0,26180.0,52565.0,18546.0,34750.0,474023.0,442052.0,54100.0,86071.0
2007-09-11,501872.0,90607.0,306465.0,145854.0,1688.0,7920.0,96033.0,26130.0,29045.0,52459.0,19189.0,31549.0,453467.0,421986.0,48405.0,79886.0
2007-09-04,495206.0,86567.0,299573.0,141965.0,1657.0,7556.0,90303.0,25283.0,28432.0,55266.0,17688.0,34945.0,445034.0,415134.0,50172.0,80072.0
2007-08-28,489777.0,90324.0,294966.0,136907.0,1597.0,7054.0,84475.0,24726.0,26308.0,55668.0,14266.0,39038.0,439774.0,407955.0,50003.0,81822.0
2007-08-21,487792.0,90763.0,290794.0,137066.0,1877.0,6850.0,80132.0,28155.0,29031.0,59248.0,15106.0,34331.0,437421.0,406144.0,50371.0,81648.0
2007-08-14,502421.0,86810.0,310666.0,137897.0,1638.0,8657.0,103279.0,26750.0,23331.0,52096.0,19048.0,37186.0,449256.0,427276.0,53165.0,75145.0
2007-08-07,497711.0,87044.0,308031.0,141112.0,1443.0,8954.0,97193.0,24405.0,23991.0,50907.0,19906.0,34690.0,443891.0,421420.0,53820.0,76291.0
2007-07-31,509020.0,83916.0,307865.0,142323.0,1093.0,6771.0,98590.0,27748.0,26656.0,53606.0,20269.0,42487.0,454349.0,432889.0,54671.0,76131.0
2007-07-24,528766.0,87562.0,321181.0,143284.0,1245.0,7076.0,103297.0,22992.0,29081.0,60224.0,21887.0,44956.0,475480.0,448418.0,53286.0,80348.0
2007-07-17,554480.0,82907.0,338671.0,144958.0,1378.0,6745.0,117558.0,22870.0,32195.0,60069.0,19948.0,50059.0,494491.0,471866.0,59989.0,82614.0
2007-07-10,543396.0,75156.0,330317.0,139917.0,2760.0,5072.0,125296.0,23008.0,30768.0,57506.0,20801.0,51913.0,485628.0,464639.0,57768.0,78757.0
2007-07-03,532745.0,76404.0,316691.0,137657.0,3137.0,4366.0,115444.0,22640.0,30333.0,53898.0,19109.0,55765.0,473867.0,452041.0,58878.0,80704.0
2007-06-26,537815.0,78005.0,314972.0,135680.0,3298.0,3547.0,113877.0,20143.0,30855.0,49321.0,18348.0,71341.0,482626.0,462504.0,55189.0,75311.0
2007-06-19,564214.0,75057.0,326870.0,135631.0,3273.0,3890.0,128284.0,30070.0,34435.0,61599.0,17279.0,64022.0,502918.0,479839.0,61296.0,84375.0
2007-06-12,555547.0,73930.0,326710.0,135759.0,3311.0,3003.0,129388.0,30452.0,34327.0,58142.0,17864.0,57793.0,492342.0,473460.0,63205.0,82087.0
2007-06-05,551445.0,77134.0,330622.0,138143.0,2980.0,3431.0,130164.0,27595.0,33438.0,59210.0,18714.0,49731.0,491251.0,466511.0,60194.0,84934.0
2007-05-29,513389.0,77853.0,307103.0,134569.0,2871.0,3106.0,119218.0,27519.0,29912.0,51342.0,18943.0,43256.0,459256.0,432710.0,54133.0,80679.0
2007-05-22,486231.0,73780.0,293590.0,132769.0,2541.0,2481.0,109781.0,22902.0,30767.0,45744.0,14071.0,41709.0,437031.0,408061.0,49200.0,78170.0
2007-05-15,454835.0,75386.0,268018.0,126120.0,2328.0,2409.0,83493.0,19414.0,30514.0,48022.0,13448.0,38741.0,404685.0,374872.0,50150.0,79963.0
2007-05-08,428623.0,74003.0,237898.0,124807.0,2606.0,1997.0,65471.0,23490.0,33741.0,46309.0,12369.0,34968.0,381296.0,347069.0,47327.0,81554.0
2007-05-01,429319.0,77473.0,239844.0,124027.0,2514.0,1626.0,66613.0,22772.0,30552.0,44115.0,12521.0,39657.0,384063.0,349486.0,45256.0,79833.0
2007-04-24,444969.0,88293.0,239036.0,122638.0,2298.0,2599.0,59235.0,24732.0,32960.0,40337.0,12737.0,48265.0,394327.0,362627.0,50642.0,82342.0
2007-04-17,482956.0,92408.0,271302.0,124806.0,2298.0,2815.0,72884.0,18471.0,37866.0,48511.0,18243.0,49403.0,428693.0,400398.0,54263.0,82558.0
2007-04-10,483434.0,88080.0,281152.0,125915.0,2131.0,1547.0,80658.0,19854.0,37509.0,52396.0,18058.0,36973.0,423078.0,397224.0,60356.0,86210.0
2007-04-03,489702.0,84928.0,294959.0,127013.0,2165.0,1586.0,91401.0,17243.0,38576.0,48527.0,16306.0,34294.0,426325.0,405129.0,63377.0,84573.0
2007-03-27,480346.0,80835.0,284521.0,122735.0,2295.0,3471.0,89593.0,16482.0,35889.0,47794.0,16794.0,33370.0,413687.0,392822.0,66659.0,87524.0
2007-03-20,474073.0,71876.0,275351.0,124494.0,1706.0,4155.0,87123.0,15709.0,36856.0,46303.0,16786.0,33917.0,404724.0,384480.0,69349.0,89593.0
2007-03-13,462504.0,67053.0,269826.0,126219.0,962.0,4955.0,85035.0,15516.0,36327.0,43531.0,16984.0,30144.0,393264.0,374714.0,69240.0,87790.0
2007-03-06,464840.0,69211.0,263449.0,126173.0,503.0,5221.0,81844.0,22169.0,38368.0,43830.0,16384.0,31758.0,396405.0,377852.0,68435.0,86988.0
2007-02-27,488437.0,59017.0,277356.0,129227.0,353.0,5078.0,105358.0,17212.0,34454.0,43162.0,19925.0,48506.0,424802.0,402884.0,63635.0,85553.0
2007-02-20,496764.0,61877.0,272799.0,131107.0,353.0,5683.0,106536.0,25797.0,34681.0,42076.0,18258.0,48419.0,430379.0,405990.0,66385.0,90774.0
2007-02-13,475776.0,54576.0,258924.0,128344.0,253.0,5132.0,102856.0,22931.0,34092.0,43372.0,20133.0,40759.0,409131.0,382224.0,66645.0,93552.0
2007-02-06,461503.0,52301.0,261104.0,127835.0,3.0,5606.0,102454.0,21765.0,30434.0,41286.0,14285.0,38556.0,398472.0,371753.0,63031.0,89750.0
2007-01-30,441976.0,51723.0,243800.0,124055.0,3.0,5762.0,93811.0,24148.0,28790.0,34681.0,12303.0,42248.0,381070.0,357054.0,60906.0,84922.0
2007-01-23,430593.0,50550.0,236463.0,124162.0,723.0,5106.0,93149.0,28073.0,26661.0,36024.0,13132.0,37221.0,372873.0,347379.0,57720.0,83214.0
2007-01-16,416414.0,55773.0,222855.0,119777.0,1148.0,5378.0,77788.0,26621.0,28025.0,37040.0,15474.0,35173.0,358954.0,334674.0,57460.0,81740.0
2007-01-09,391999.0,54202.0,210631.0,119202.0,1154.0,3951.0,70947.0,24718.0,28130.0,33683.0,13776.0,34493.0,344608.0,316853.0,47391.0,75146.0
2007-01-03,398484.0,54882.0,217669.0,118474.0,943.0,4563.0,71411.0,24476.0,26855.0,35359.0,11012.0,38257.0,349801.0,323775.0,48683.0,74709.0
2006-12-26,397897.0,69585.0,211004.0,115870.0,1197.0,4942.0,63792.0,22662.0,25915.0,28181.0,14569.0,41878.0,350163.0,322167.0,47734.0,75730.0
2006-12-19,423743.0,79847.0,219805.0,116714.0,943.0,5065.0,63966.0,26926.0,29506.0,32656.0,15388.0,45742.0,373496.0,343375.0,50247.0,80368.0
2006-12-12,425133.0,71069.0,212029.0,116262.0,1018.0,5044.0,69259.0,26622.0,24698.0,30677.0,18406.0,55265.0,372274.0,343082.0,52859.0,82051.0
2006-12-05,418234.0,84078.0,216299.0,114902.0,855.0,4093.0,63020.0,27884.0,25484.0,29056.0,15805.0,42034.0,362667.0,332454.0,55567.0,85780.0
2006-11-28,410571.0,81064.0,210677.0,114655.0,945.0,3791.0,69156.0,28103.0,25254.0,26656.0,19450.0,39678.0,360254.0,327898.0,50317.0,82673.0
2006-11-21,393988.0,88038.0,199701.0,113372.0,1161.0,3984.0,65650.0,28518.0,22790.0,20276.0,21513.0,33226.0,347336.0,310893.0,46652.0,83095.0
2006-11-14,394104.0,85404.0,204253.0,112492.0,1183.0,4293.0,68233.0,27162.0,21056.0,19038.0,20116.0,32935.0,343451.0,310998.0,50653.0,83106.0
2006-11-07,385229.0,78274.0,197944.0,113212.0,1249.0,4433.0,62503.0,25009.0,20623.0,15389.0,18984.0,39235.0,333669.0,307477.0,51560.0,77752.0
2006-10-31,375802.0,86629.0,188393.0,110458.0,1319.0,3891.0,54823.0,27022.0,18908.0,13417.0,18461.0,39511.0,327637.0,297505.0,48165.0,78297.0
2006-10-24,384774.0,82134.0,189410.0,108638.0,2762.0,3779.0,48479.0,31117.0,20930.0,32353.0,18933.0,37884.0,334197.0,304815.0,50577.0,79959.0
2006-10-17,396327.0,86329.0,175419.0,107960.0,4441.0,3910.0,48584.0,50053.0,21596.0,30592.0,18096.0,42924.0,341895.0,316439.0,54432.0,79888.0
2006-10-10,378618.0,89809.0,153201.0,110998.0,6663.0,4105.0,41960.0,66651.0,21871.0,26232.0,19308.0,28363.0,323338.0,300162.0,55280.0,78456.0
